service_order_id,booking_id,order_status,ordered_at,created_at
541,68192,DELIVERED,2025-05-11 07:02:09.828258+00:00,2024-03-09 03:20:25.023766+00:00
542,15049,DELIVERED,2025-05-09 08:11:47.888475+00:00,2025-02-11 22:12:22.103745+00:00
543,40782,ORDERED,2025-10-01 19:35:14.562547+00:00,2024-02-17 14:43:12.800053+00:00
544,43468,DELIVERED,2024-03-06 13:12:38.056497+00:00,2025-09-10 21:15:20.967685+00:00
545,19932,CANCELLED,2024-07-29 15:01:05.296688+00:00,2025-07-23 07:08:17.567336+00:00
546,16351,DELIVERED,2025-01-26 05:50:05.516096+00:00,2024-07-12 23:48:35.282175+00:00
547,11457,DELIVERED,2024-10-01 02:12:47.148285+00:00,2024-12-04 20:25:19.859119+00:00
548,66715,ORDERED,2024-11-07 12:44:42.426164+00:00,2025-03-18 16:30:14.179152+00:00
549,3108,ORDERED,2025-05-03 22:10:09.499268+00:00,2025-08-21 08:29:05.748407+00:00
550,65683,CANCELLED,2024-08-26 13:52:56.418443+00:00,2024-05-12 13:57:36.534651+00:00
551,27120,CANCELLED,2025-08-22 18:31:11.918015+00:00,2024-04-13 02:47:09.453627+00:00
552,26146,CANCELLED,2025-10-09 19:00:37.118502+00:00,2024-05-29 01:56:19.799896+00:00
553,15363,ORDERED,2024-12-03 13:34:05.508964+00:00,2024-12-18 06:49:58.149791+00:00
554,45328,CANCELLED,2024-04-06 18:50:22.467318+00:00,2024-06-18 19:08:19.882176+00:00
555,12592,DELIVERED,2025-02-02 14:16:26.353403+00:00,2025-05-15 15:37:59.246492+00:00
556,65916,CANCELLED,2024-08-19 00:00:31.928681+00:00,2024-03-09 20:02:35.373558+00:00
557,57583,ORDERED,2024-12-04 22:02:26.969317+00:00,2026-01-19 02:31:50.610357+00:00
558,4267,ORDERED,2024-09-05 22:58:46.656778+00:00,2025-05-30 19:48:35.144724+00:00
559,58526,CANCELLED,2024-05-16 04:21:04.372231+00:00,2024-04-02 14:31:24.943192+00:00
560,62041,CANCELLED,2025-05-26 23:40:41.240512+00:00,2024-06-09 01:19:40.448191+00:00
561,66021,CANCELLED,2024-05-02 11:32:19.537623+00:00,2024-11-16 07:10:29.849804+00:00
562,41853,DELIVERED,2024-06-07 19:01:20.663442+00:00,2025-06-11 19:28:33.990931+00:00
563,66002,CANCELLED,2025-07-13 20:46:08.879140+00:00,2024-10-10 05:12:09.557841+00:00
564,68433,CANCELLED,2024-03-19 14:15:24.293539+00:00,2025-08-15 22:55:54.042443+00:00
565,16284,DELIVERED,2025-03-08 11:53:38.117213+00:00,2025-09-01 06:17:24.049262+00:00
566,31517,CANCELLED,2024-02-12 23:38:28.290157+00:00,2024-04-04 07:13:36.495424+00:00
567,46492,CANCELLED,2024-07-02 00:11:25.572341+00:00,2024-08-02 05:09:14.213197+00:00
568,34572,DELIVERED,2024-11-20 13:14:14.644009+00:00,2025-10-20 15:14:55.665984+00:00
569,48885,CANCELLED,2025-09-04 13:06:31.655180+00:00,2025-08-27 09:49:08.995826+00:00
570,69889,DELIVERED,2025-06-11 09:24:44.638507+00:00,2025-05-30 13:19:29.728066+00:00
571,52880,CANCELLED,2024-12-01 19:14:33.754531+00:00,2024-11-30 16:25:09.531977+00:00
572,25917,CANCELLED,2024-03-20 12:49:19.283214+00:00,2025-06-06 16:07:25.293828+00:00
573,53230,ORDERED,2025-09-09 10:53:14.145609+00:00,2024-06-23 02:53:31.835577+00:00
574,43190,CANCELLED,2025-12-17 03:32:32.941099+00:00,2025-12-12 18:51:27.086495+00:00
575,19593,CANCELLED,2024-08-12 11:09:38.699188+00:00,2025-10-18 19:19:16.729801+00:00
576,64908,ORDERED,2025-07-08 17:33:04.959362+00:00,2024-07-22 00:33:39.352200+00:00
577,40071,CANCELLED,2024-06-16 04:54:31.742213+00:00,2025-03-02 07:15:08.359844+00:00
578,32984,ORDERED,2024-12-23 16:57:58.512158+00:00,2024-12-08 08:13:25.034411+00:00
579,31839,DELIVERED,2025-04-30 08:48:29.661521+00:00,2024-02-06 08:06:24.720044+00:00
580,17340,ORDERED,2025-05-13 02:01:51.503011+00:00,2025-12-31 08:59:00.383921+00:00
581,219,CANCELLED,2025-12-13 10:05:04.341129+00:00,2024-11-23 22:12:10.572515+00:00
582,24522,DELIVERED,2025-07-25 20:00:51.178370+00:00,2025-03-30 06:57:28.383201+00:00
583,26739,CANCELLED,2025-05-04 13:34:54.817501+00:00,2024-08-20 02:00:56.912652+00:00
584,49017,CANCELLED,2025-06-26 12:11:23.377286+00:00,2025-04-06 21:57:12.158252+00:00
585,26336,ORDERED,2024-12-06 11:06:51.041374+00:00,2025-03-19 03:51:43.364058+00:00
586,19655,DELIVERED,2025-11-29 00:41:56.144479+00:00,2024-04-15 03:09:23.458142+00:00
587,58976,ORDERED,2025-04-30 05:00:39.667309+00:00,2024-02-23 03:40:35.737967+00:00
588,36844,CANCELLED,2024-11-24 14:20:00.355330+00:00,2025-08-24 15:51:44.134456+00:00
589,62619,DELIVERED,2025-12-12 06:44:03.156814+00:00,2024-02-15 22:09:46.217075+00:00
590,51322,ORDERED,2024-12-09 03:31:11.148698+00:00,2024-08-12 08:21:00.609082+00:00
591,19924,CANCELLED,2025-03-11 18:59:18.825511+00:00,2026-01-09 12:03:28.061243+00:00
592,48,DELIVERED,2025-01-02 05:47:17.325613+00:00,2025-01-22 16:34:06.812574+00:00
593,60009,ORDERED,2024-08-15 00:15:42.970335+00:00,2025-08-17 00:30:11.059928+00:00
594,22994,ORDERED,2025-01-08 19:16:00.604104+00:00,2025-05-03 08:27:36.151534+00:00
595,16522,DELIVERED,2025-01-11 21:06:35.633211+00:00,2024-10-20 02:38:45.120965+00:00
596,13887,CANCELLED,2024-04-03 01:57:13.609491+00:00,2024-07-10 04:10:34.735449+00:00
597,14498,DELIVERED,2024-08-23 18:09:57.052043+00:00,2025-04-13 11:12:03.168177+00:00
598,4498,DELIVERED,2024-09-14 18:27:30.867027+00:00,2024-03-24 21:21:54.531723+00:00
599,3793,DELIVERED,2025-05-08 16:41:58.252137+00:00,2024-08-19 16:21:30.237943+00:00
600,41307,CANCELLED,2024-01-30 21:48:52.915589+00:00,2024-11-06 10:07:52.617942+00:00
601,49860,CANCELLED,2024-08-17 06:51:03.500566+00:00,2024-10-01 07:14:48.520488+00:00
602,53583,CANCELLED,2025-04-24 05:50:33.355438+00:00,2025-09-04 23:18:18.507965+00:00
603,41309,DELIVERED,2024-09-18 16:50:43.532394+00:00,2025-10-10 00:03:41.310752+00:00
604,32152,DELIVERED,2025-08-19 10:00:07.973818+00:00,2025-04-21 12:42:51.249938+00:00
605,30183,DELIVERED,2024-04-10 10:44:04.568205+00:00,2024-11-20 15:51:42.708130+00:00
606,22748,DELIVERED,2024-07-11 17:30:22.443192+00:00,2025-03-12 23:39:10.572839+00:00
607,27882,CANCELLED,2025-09-17 19:58:17.376896+00:00,2024-11-18 05:06:48.614236+00:00
608,62597,DELIVERED,2024-11-15 08:54:05.859852+00:00,2024-11-27 08:45:25.583220+00:00
609,46915,ORDERED,2024-09-25 22:03:01.877221+00:00,2024-11-11 03:01:10.697405+00:00
610,6646,ORDERED,2024-12-16 09:25:45.559748+00:00,2025-12-30 05:10:05.341137+00:00
611,64690,ORDERED,2025-11-30 03:52:48.194685+00:00,2025-05-15 23:37:05.977261+00:00
612,15676,CANCELLED,2024-07-11 05:13:17.220125+00:00,2025-09-10 20:04:04.148960+00:00
613,61172,CANCELLED,2024-07-07 05:26:55.991831+00:00,2024-03-30 15:41:33.589640+00:00
614,28575,CANCELLED,2024-06-18 17:06:33.282922+00:00,2024-09-25 01:03:06.610424+00:00
615,957,DELIVERED,2025-11-03 03:35:48.838750+00:00,2025-02-08 05:17:26.463157+00:00
616,9201,CANCELLED,2024-08-30 23:43:08.210071+00:00,2025-07-26 08:27:02.857338+00:00
617,32079,ORDERED,2024-02-19 14:07:01.973478+00:00,2024-02-14 05:38:19.421770+00:00
618,69440,ORDERED,2024-06-26 08:33:40.130363+00:00,2025-03-16 19:58:06.737679+00:00
619,11636,ORDERED,2025-04-28 22:14:58.858545+00:00,2024-11-19 09:20:10.453831+00:00
620,58952,DELIVERED,2025-10-11 02:19:26.611395+00:00,2024-03-29 18:02:27.604985+00:00
621,13485,CANCELLED,2025-07-22 18:44:04.749542+00:00,2024-05-10 03:45:48.709190+00:00
622,20866,CANCELLED,2024-10-30 07:06:23.534811+00:00,2025-06-25 17:19:58.416554+00:00
623,29461,ORDERED,2024-02-02 13:15:41.981869+00:00,2025-06-01 10:49:05.814707+00:00
624,49297,DELIVERED,2024-03-11 10:38:22.474757+00:00,2026-01-09 11:10:02.940672+00:00
625,54704,CANCELLED,2025-11-30 15:40:54.936062+00:00,2025-07-26 18:26:22.730817+00:00
626,62597,CANCELLED,2025-12-19 10:42:23.957387+00:00,2025-12-28 19:49:26.846842+00:00
627,28821,DELIVERED,2024-04-06 23:48:59.401211+00:00,2025-10-20 05:04:53.744700+00:00
628,68086,DELIVERED,2025-06-24 14:37:35.179403+00:00,2025-12-21 15:10:10.618120+00:00
629,54954,DELIVERED,2025-01-27 10:57:10.245428+00:00,2025-08-07 06:18:51.590956+00:00
630,58258,CANCELLED,2025-08-03 21:50:59.978430+00:00,2025-05-06 01:36:53.407684+00:00
631,45580,CANCELLED,2024-10-07 22:38:15.745078+00:00,2024-12-10 15:43:03.144484+00:00
632,29411,ORDERED,2025-10-13 01:34:08.259412+00:00,2024-07-05 13:04:18.211019+00:00
633,32445,CANCELLED,2025-12-24 10:58:23.456377+00:00,2024-11-13 02:48:05.872284+00:00
634,65213,ORDERED,2025-03-01 22:00:22.685212+00:00,2025-04-08 04:01:27.062001+00:00
635,56480,CANCELLED,2025-11-09 08:54:58.654647+00:00,2025-02-07 16:11:48.679475+00:00
636,63511,ORDERED,2024-04-02 16:00:10.674594+00:00,2025-06-24 02:36:58.126948+00:00
637,54713,ORDERED,2025-03-20 05:51:09.294869+00:00,2024-08-06 22:41:47.602155+00:00
638,38703,CANCELLED,2024-12-16 07:34:12.735811+00:00,2024-06-28 01:51:04.787712+00:00
639,28431,ORDERED,2025-05-05 19:43:00.721676+00:00,2026-01-20 05:37:29.789799+00:00
640,63167,DELIVERED,2025-04-27 04:34:06.460637+00:00,2025-05-17 04:27:22.293792+00:00
641,66764,DELIVERED,2025-10-24 21:49:50.827284+00:00,2025-06-02 00:09:27.502491+00:00
642,26039,ORDERED,2024-08-24 01:40:41.811891+00:00,2025-06-16 04:12:53.815500+00:00
643,40197,DELIVERED,2025-02-23 22:39:13.927249+00:00,2025-10-10 11:10:19.437102+00:00
644,22140,CANCELLED,2024-09-16 00:28:24.183467+00:00,2025-05-20 05:28:43.932318+00:00
645,7776,DELIVERED,2024-03-02 09:40:47.361310+00:00,2025-10-29 15:26:12.181477+00:00
646,50913,CANCELLED,2025-02-07 20:53:29.402055+00:00,2025-03-27 11:47:18.321327+00:00
647,38133,CANCELLED,2025-05-14 03:06:27.018813+00:00,2025-09-11 23:04:48.911200+00:00
648,33662,CANCELLED,2025-06-19 13:19:56.142281+00:00,2026-01-08 05:09:55.901264+00:00
649,914,ORDERED,2024-02-07 00:32:17.096328+00:00,2025-08-27 13:05:44.256084+00:00
650,37055,ORDERED,2025-07-25 18:00:18.656015+00:00,2025-12-06 12:09:55.482594+00:00
651,39041,DELIVERED,2024-10-05 11:07:54.829342+00:00,2025-02-18 21:04:01.561661+00:00
652,64990,DELIVERED,2025-02-23 01:42:08.315016+00:00,2025-07-23 23:48:41.353607+00:00
653,28323,DELIVERED,2024-10-26 04:03:13.564830+00:00,2025-05-27 21:59:09.926924+00:00
654,48573,ORDERED,2025-01-11 15:48:35.391224+00:00,2025-07-08 12:19:42.196696+00:00
655,27293,ORDERED,2024-04-15 17:13:18.153869+00:00,2024-01-28 23:06:16.216932+00:00
656,15240,ORDERED,2024-12-06 15:45:54.471191+00:00,2024-08-19 03:18:04.271221+00:00
657,50777,CANCELLED,2025-11-02 00:09:38.058808+00:00,2024-07-29 12:29:47.300355+00:00
658,52435,ORDERED,2025-11-12 23:26:37.952979+00:00,2025-08-16 06:22:10.361901+00:00
659,63495,ORDERED,2024-09-27 16:02:55.802171+00:00,2025-10-14 23:02:47.301101+00:00
660,28296,DELIVERED,2024-04-05 23:41:09.526309+00:00,2024-04-07 07:39:52.452195+00:00
661,28758,ORDERED,2024-08-23 08:20:20.120605+00:00,2024-10-31 22:44:53.606534+00:00
662,20897,DELIVERED,2024-10-07 11:19:23.656925+00:00,2024-01-24 22:08:08.852167+00:00
663,8425,ORDERED,2026-01-07 22:30:39.625714+00:00,2025-03-28 16:02:38.917238+00:00
664,20733,ORDERED,2025-02-20 14:27:27.465335+00:00,2024-05-31 05:30:59.428766+00:00
665,42606,DELIVERED,2024-04-07 16:30:35.513999+00:00,2025-01-27 04:09:46.229178+00:00
666,42249,ORDERED,2025-08-13 18:20:09.334815+00:00,2025-01-17 04:25:19.533078+00:00
667,68219,ORDERED,2025-06-05 21:25:18.984837+00:00,2024-11-16 01:12:38.229210+00:00
668,341,CANCELLED,2024-07-28 03:46:20.674599+00:00,2025-09-09 05:54:14.868023+00:00
669,31119,ORDERED,2025-08-10 18:57:31.943307+00:00,2025-03-25 07:10:50.068467+00:00
670,36841,DELIVERED,2024-10-14 16:15:14.249782+00:00,2025-10-28 17:28:26.402691+00:00
671,68059,CANCELLED,2024-12-07 19:54:29.491919+00:00,2025-12-17 17:26:32.045541+00:00
672,33450,ORDERED,2025-08-01 15:15:10.786438+00:00,2024-01-27 13:35:46.250394+00:00
673,63877,DELIVERED,2025-05-22 01:31:33.318727+00:00,2024-06-09 08:02:52.556027+00:00
674,61356,DELIVERED,2024-04-29 12:48:45.152538+00:00,2025-02-20 17:18:08.783233+00:00
675,34289,ORDERED,2025-11-22 08:13:33.942883+00:00,2025-12-10 22:23:33.437996+00:00
676,54052,DELIVERED,2025-04-12 04:53:42.053242+00:00,2024-03-11 08:13:40.030416+00:00
677,38796,DELIVERED,2024-05-16 04:54:34.280550+00:00,2024-01-31 22:51:12.800970+00:00
678,751,DELIVERED,2025-03-23 17:04:35.374494+00:00,2024-10-31 02:33:40.271466+00:00
679,28146,DELIVERED,2024-04-21 23:43:45.979438+00:00,2025-11-22 08:40:05.002678+00:00
680,3389,DELIVERED,2024-03-24 19:31:59.966505+00:00,2024-09-24 03:44:43.588735+00:00
681,5985,ORDERED,2025-12-13 08:55:23.203048+00:00,2024-07-23 09:46:59.879468+00:00
682,25602,ORDERED,2025-01-15 02:28:22.433091+00:00,2025-11-19 15:39:59.002684+00:00
683,997,ORDERED,2024-04-26 13:30:45.585593+00:00,2025-11-12 01:21:57.111787+00:00
684,11645,DELIVERED,2025-12-27 09:33:13.483299+00:00,2025-05-29 07:19:31.644522+00:00
685,24704,DELIVERED,2024-08-19 13:05:03.011474+00:00,2024-04-06 16:19:38.806279+00:00
686,3882,CANCELLED,2025-12-10 22:55:03.909322+00:00,2024-03-28 07:43:02.198138+00:00
687,23888,ORDERED,2025-02-27 05:48:37.861014+00:00,2024-12-15 17:21:16.943463+00:00
688,17578,CANCELLED,2024-06-22 05:06:31.158025+00:00,2025-01-20 10:21:04.421218+00:00
689,34126,DELIVERED,2025-01-19 08:56:42.116302+00:00,2025-07-03 12:33:32.005879+00:00
690,52091,ORDERED,2025-01-08 15:19:44.236510+00:00,2024-02-22 20:17:49.990520+00:00
691,69096,ORDERED,2025-10-21 05:27:05.983963+00:00,2024-05-05 19:48:34.957628+00:00
692,10180,ORDERED,2025-04-10 18:38:40.924128+00:00,2025-02-18 06:55:51.356236+00:00
693,62552,ORDERED,2025-12-20 02:05:12.253269+00:00,2025-01-09 09:44:42.109694+00:00
694,62624,ORDERED,2024-08-08 07:01:58.493624+00:00,2024-12-12 17:15:26.168418+00:00
695,18324,DELIVERED,2025-09-20 06:45:26.846035+00:00,2024-04-20 13:15:11.499559+00:00
696,57237,ORDERED,2024-11-13 06:18:22.759383+00:00,2024-08-18 19:36:22.194018+00:00
697,17522,ORDERED,2025-04-03 18:13:34.961355+00:00,2025-09-14 05:44:17.869407+00:00
698,68408,ORDERED,2024-05-02 07:01:37.385514+00:00,2024-07-20 05:31:10.395346+00:00
699,46715,ORDERED,2024-12-26 04:21:49.384127+00:00,2024-10-04 23:41:29.126015+00:00
700,7909,CANCELLED,2025-09-28 17:53:21.418149+00:00,2025-03-08 00:28:23.321628+00:00
701,26065,ORDERED,2025-11-03 19:36:54.306805+00:00,2025-05-08 18:52:11.174371+00:00
702,15229,DELIVERED,2025-11-17 19:20:19.557540+00:00,2025-03-31 16:11:19.172477+00:00
703,67137,DELIVERED,2025-02-15 00:09:09.482944+00:00,2024-06-25 16:01:35.525230+00:00
704,65076,ORDERED,2024-11-29 16:09:56.583322+00:00,2026-01-15 23:47:02.754269+00:00
705,47915,CANCELLED,2025-10-09 23:15:26.639804+00:00,2025-08-11 08:07:02.125681+00:00
706,10492,DELIVERED,2025-07-26 01:42:08.546157+00:00,2025-08-20 07:22:41.341052+00:00
707,5710,CANCELLED,2025-08-10 00:26:23.943954+00:00,2024-12-12 17:37:33.340052+00:00
708,26689,DELIVERED,2025-12-21 01:31:01.358477+00:00,2025-10-19 06:46:47.669134+00:00
709,50095,DELIVERED,2024-06-20 09:33:30.533730+00:00,2024-07-28 01:38:50.868205+00:00
710,24724,CANCELLED,2025-04-10 17:29:05.726387+00:00,2024-10-28 12:00:46.490101+00:00
711,37330,ORDERED,2025-04-03 04:30:03.727885+00:00,2024-01-28 15:24:21.030164+00:00
712,29020,ORDERED,2025-01-18 23:21:00.516028+00:00,2025-04-16 07:33:36.436819+00:00
713,1766,DELIVERED,2024-12-07 10:56:12.826293+00:00,2024-09-01 10:23:03.931052+00:00
714,66536,DELIVERED,2025-02-02 16:01:04.859579+00:00,2026-01-05 03:37:20.905443+00:00
715,40672,CANCELLED,2024-09-30 20:54:28.691861+00:00,2025-03-22 07:46:57.813887+00:00
716,42040,ORDERED,2025-03-10 03:07:59.118675+00:00,2025-05-26 14:19:50.919276+00:00
717,29507,ORDERED,2025-05-31 14:10:54.519679+00:00,2024-04-21 05:34:20.967001+00:00
718,27139,CANCELLED,2025-04-27 07:20:46.899601+00:00,2025-07-06 22:45:15.422812+00:00
719,62547,DELIVERED,2024-11-02 04:22:08.678662+00:00,2025-02-17 07:40:48.407739+00:00
720,21144,CANCELLED,2025-06-04 13:49:27.621050+00:00,2025-07-14 18:12:25.488005+00:00
721,30984,DELIVERED,2024-01-30 05:41:51.357653+00:00,2024-07-24 10:45:09.813894+00:00
722,21268,ORDERED,2024-12-22 13:05:25.865961+00:00,2025-02-14 19:21:16.084509+00:00
723,32708,ORDERED,2025-03-01 23:22:21.022314+00:00,2024-01-23 21:09:32.334325+00:00
724,25342,ORDERED,2024-05-16 09:08:23.884614+00:00,2025-11-07 10:46:51.081016+00:00
725,55917,CANCELLED,2025-10-26 09:56:36.303728+00:00,2025-11-10 01:37:53.811095+00:00
726,42080,CANCELLED,2024-08-01 23:04:48.267923+00:00,2025-06-20 08:52:31.049236+00:00
727,23728,CANCELLED,2024-06-01 01:41:29.510586+00:00,2026-01-09 10:57:53.865134+00:00
728,55532,DELIVERED,2025-09-15 10:15:48.979087+00:00,2024-07-23 09:56:50.663188+00:00
729,48554,ORDERED,2025-08-28 09:02:05.216709+00:00,2025-09-27 16:02:43.630925+00:00
730,3105,DELIVERED,2025-05-02 13:25:52.258550+00:00,2024-11-09 09:18:01.435082+00:00
731,68558,ORDERED,2024-08-11 18:24:32.699729+00:00,2025-01-07 12:30:21.843988+00:00
732,47186,ORDERED,2025-12-19 01:07:08.833242+00:00,2025-08-18 22:53:27.563245+00:00
733,59583,ORDERED,2025-02-23 02:59:57.747215+00:00,2025-11-15 15:30:09.952485+00:00
734,53801,CANCELLED,2024-02-18 09:31:37.475943+00:00,2025-02-04 11:30:48.100282+00:00
735,23692,CANCELLED,2024-07-14 13:17:16.325886+00:00,2024-05-22 06:49:19.718120+00:00
736,1869,CANCELLED,2024-08-24 02:28:51.953183+00:00,2026-01-04 18:01:33.374867+00:00
737,66549,DELIVERED,2025-03-07 06:51:24.772175+00:00,2024-10-10 04:48:57.448223+00:00
738,61568,CANCELLED,2025-01-19 08:16:38.448691+00:00,2025-02-11 21:44:59.254298+00:00
739,985,CANCELLED,2025-02-24 16:08:25.082496+00:00,2024-11-30 19:13:20.329236+00:00
740,10745,DELIVERED,2025-08-10 04:57:17.074615+00:00,2024-06-29 22:56:13.065788+00:00
741,65769,CANCELLED,2025-04-20 12:16:22.116184+00:00,2024-06-19 13:53:08.432418+00:00
742,19368,DELIVERED,2025-07-12 01:59:24.742724+00:00,2024-07-23 19:52:33.499665+00:00
743,9184,ORDERED,2025-11-20 09:15:28.884141+00:00,2025-09-28 01:43:55.818072+00:00
744,35204,CANCELLED,2024-01-23 15:35:01.860188+00:00,2024-08-30 20:30:40.253937+00:00
745,43812,DELIVERED,2026-01-07 15:02:12.033655+00:00,2024-02-16 16:28:47.185944+00:00
746,60167,ORDERED,2024-08-17 18:00:02.409660+00:00,2025-07-05 21:35:23.321758+00:00
747,55698,CANCELLED,2024-05-13 04:26:06.744081+00:00,2025-09-02 10:24:30.217857+00:00
748,13178,DELIVERED,2025-10-30 08:23:54.769017+00:00,2026-01-16 07:00:53.112367+00:00
749,27350,DELIVERED,2024-07-24 07:22:40.744512+00:00,2025-09-25 09:31:50.930462+00:00
750,56975,CANCELLED,2025-04-21 03:28:51.467758+00:00,2024-11-10 19:24:37.903247+00:00
751,31300,ORDERED,2024-02-12 05:52:25.365680+00:00,2024-07-26 15:37:53.676126+00:00
752,54288,DELIVERED,2024-08-27 10:57:27.363624+00:00,2025-05-22 18:13:29.212905+00:00
753,53160,CANCELLED,2025-10-03 17:18:14.586379+00:00,2024-06-27 16:15:00.971436+00:00
754,42550,ORDERED,2025-01-15 10:27:09.871822+00:00,2025-02-05 13:28:10.460488+00:00
755,24633,DELIVERED,2024-09-28 21:25:35.645350+00:00,2025-09-01 11:01:50.489457+00:00
756,13987,DELIVERED,2024-10-22 03:45:25.562516+00:00,2025-04-02 06:01:44.488326+00:00
757,12974,DELIVERED,2025-06-18 08:37:33.530136+00:00,2025-11-19 11:42:23.124149+00:00
758,10904,CANCELLED,2024-07-30 14:15:14.224587+00:00,2024-09-19 17:31:37.184319+00:00
759,54327,DELIVERED,2024-05-02 12:58:04.605650+00:00,2025-05-26 21:02:38.780632+00:00
760,5758,ORDERED,2024-11-10 03:58:14.509058+00:00,2025-07-04 05:45:11.623531+00:00
761,48358,DELIVERED,2024-11-07 23:39:54.815145+00:00,2025-03-06 20:44:09.200278+00:00
762,55862,DELIVERED,2024-07-17 12:22:16.297646+00:00,2024-10-31 10:30:25.081982+00:00
763,61786,ORDERED,2024-04-29 13:25:27.132617+00:00,2025-08-15 22:55:07.827690+00:00
764,17609,ORDERED,2025-10-29 03:16:53.147001+00:00,2025-12-27 08:58:00.936440+00:00
765,55301,ORDERED,2026-01-17 11:14:30.932020+00:00,2025-06-12 23:35:18.677869+00:00
766,10370,CANCELLED,2025-01-26 12:40:19.054840+00:00,2025-04-05 14:46:25.946087+00:00
767,61385,ORDERED,2025-04-21 07:52:02.659789+00:00,2025-09-13 12:53:41.736626+00:00
768,12709,CANCELLED,2025-09-29 23:39:28.243673+00:00,2025-01-16 08:17:27.769153+00:00
769,5730,DELIVERED,2024-09-02 09:27:37.328347+00:00,2025-07-30 16:39:26.214456+00:00
770,50482,DELIVERED,2025-03-24 15:00:54.670871+00:00,2024-08-03 06:23:10.537895+00:00
771,41635,DELIVERED,2025-05-20 17:41:10.279786+00:00,2024-03-09 02:14:19.182753+00:00
772,4392,ORDERED,2025-11-28 05:40:51.018037+00:00,2024-04-13 10:29:19.573107+00:00
773,35611,CANCELLED,2024-11-24 17:33:37.158508+00:00,2024-06-14 00:56:42.653484+00:00
774,16594,DELIVERED,2025-03-17 13:44:56.252471+00:00,2025-07-15 23:53:44.196341+00:00
775,35445,DELIVERED,2025-12-26 02:33:30.886099+00:00,2025-07-21 11:02:55.723950+00:00
776,58561,DELIVERED,2024-12-31 23:39:29.998650+00:00,2024-07-20 23:01:22.863823+00:00
777,13545,ORDERED,2025-04-03 05:25:07.630915+00:00,2025-08-03 08:24:21.879480+00:00
778,67800,DELIVERED,2025-09-02 13:27:48.086898+00:00,2024-03-11 00:37:58.999591+00:00
779,31955,CANCELLED,2025-11-25 01:27:01.820991+00:00,2025-11-04 22:22:27.166728+00:00
780,63571,CANCELLED,2025-02-05 23:35:47.495116+00:00,2024-09-14 09:49:06.966411+00:00
781,38208,CANCELLED,2024-06-05 20:14:59.984787+00:00,2025-04-16 16:34:03.814137+00:00
782,24703,ORDERED,2025-07-22 19:56:06.038284+00:00,2025-08-11 22:46:53.573960+00:00
783,26602,CANCELLED,2024-02-11 03:32:48.751284+00:00,2025-10-01 00:52:42.538560+00:00
784,40221,ORDERED,2025-08-28 01:53:55.381145+00:00,2025-03-15 02:05:42.284302+00:00
785,29711,DELIVERED,2024-09-05 09:28:39.348745+00:00,2024-08-21 12:45:25.798873+00:00
786,9779,DELIVERED,2025-11-05 13:05:03.582255+00:00,2025-10-28 14:44:00.021276+00:00
787,14633,ORDERED,2024-10-19 01:00:09.763555+00:00,2024-02-27 18:23:19.610244+00:00
788,12687,ORDERED,2026-01-02 00:24:25.627605+00:00,2024-03-12 01:17:43.519250+00:00
789,58422,ORDERED,2025-04-09 22:14:07.254406+00:00,2024-09-23 05:11:18.975332+00:00
790,1089,ORDERED,2025-11-05 04:09:28.005271+00:00,2024-08-21 04:52:50.601645+00:00
791,23777,ORDERED,2024-07-29 12:31:16.238359+00:00,2024-08-16 05:58:21.858062+00:00
792,31419,CANCELLED,2024-06-09 07:14:57.404863+00:00,2024-09-13 23:59:17.424627+00:00
793,30509,CANCELLED,2024-10-09 14:14:15.586723+00:00,2025-11-07 06:50:58.192371+00:00
794,50162,CANCELLED,2024-10-04 10:39:09.161696+00:00,2025-10-16 10:50:14.652949+00:00
795,36514,CANCELLED,2025-09-04 15:13:25.429607+00:00,2025-12-10 14:57:51.718810+00:00
796,51813,DELIVERED,2025-08-30 03:29:50.102313+00:00,2025-04-10 10:18:06.919006+00:00
797,41586,CANCELLED,2025-09-21 09:22:36.255666+00:00,2024-05-30 10:06:53.786482+00:00
798,50870,DELIVERED,2024-11-23 06:03:22.572239+00:00,2024-12-15 13:47:46.049821+00:00
799,22382,DELIVERED,2024-07-29 12:46:22.516817+00:00,2024-03-06 17:52:10.736217+00:00
800,6592,ORDERED,2025-05-03 03:27:23.743354+00:00,2024-12-25 16:08:24.300617+00:00
801,32372,ORDERED,2026-01-13 23:57:13.630421+00:00,2024-08-27 17:34:05.454897+00:00
802,45228,ORDERED,2025-04-22 07:03:27.775173+00:00,2025-08-16 05:05:52.990840+00:00
803,25655,CANCELLED,2025-05-24 19:51:44.910728+00:00,2025-05-22 16:04:04.758967+00:00
804,51207,DELIVERED,2025-09-24 09:54:32.099186+00:00,2025-05-15 01:22:38.794789+00:00
805,12100,ORDERED,2026-01-05 09:11:15.520337+00:00,2024-03-15 06:28:08.156212+00:00
806,7221,CANCELLED,2025-12-01 13:15:56.860054+00:00,2024-10-08 08:48:12.669424+00:00
807,29086,CANCELLED,2025-10-23 07:21:07.943730+00:00,2025-06-01 22:14:35.240598+00:00
808,52125,ORDERED,2024-07-09 06:14:29.966109+00:00,2025-03-28 20:56:52.448623+00:00
809,14753,DELIVERED,2024-04-26 23:44:07.798065+00:00,2024-05-08 07:07:25.615732+00:00
810,13395,DELIVERED,2024-12-25 20:21:10.907301+00:00,2025-02-28 03:35:00.459540+00:00
